id,x,n_real,n_imag,angle_deg,qext,qsca,g,phase_sr1
48,2.0,1.3300000429153442,0.0,60.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.11591259399548538
48,2.0,1.3300000429153442,0.0,90.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.023835561471328814
48,2.0,1.3300000429153442,0.0,120.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.002264394954322073
48,2.0,1.3300000429153442,0.0,150.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.002524716451767931
48,2.0,1.3300000429153442,0.0,170.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.004542394118442291
48,2.0,1.3300000429153442,0.0,179.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.0048618779649307955
48,2.0,1.3300000429153442,0.0,179.9,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.004865153656238118
48,2.0,1.3300000429153442,0.0,180.0,0.7129485300834737,0.7129485300834736,0.6697216883854534,0.004865186752235526
49,10.0,1.3300000429153442,0.0,0.0,2.2065480088043445,2.206548008804345,0.7124591764341746,5.155688729501188
49,10.0,1.3300000429153442,0.0,0.1,2.2065480088043445,2.206548008804345,0.7124591764341746,5.155061019433635
49,10.0,1.3300000429153442,0.0,1.0,2.2065480088043445,2.206548008804345,0.7124591764341746,5.093214527321523
49,10.0,1.3300000429153442,0.0,10.0,2.2065480088043445,2.206548008804345,0.7124591764341746,1.2406078569783343
49,10.0,1.3300000429153442,0.0,30.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.31940527527510093
49,10.0,1.3300000429153442,0.0,60.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.053858598740013565
49,10.0,1.3300000429153442,0.0,90.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.012092023168971372
49,10.0,1.3300000429153442,0.0,120.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.010326208136228265
49,10.0,1.3300000429153442,0.0,150.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.014411532659367742
49,10.0,1.3300000429153442,0.0,170.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.02022645552765111
49,10.0,1.3300000429153442,0.0,179.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.019881746498709035
49,10.0,1.3300000429153442,0.0,179.9,2.2065480088043445,2.206548008804345,0.7124591764341746,0.02023487493987623
49,10.0,1.3300000429153442,0.0,180.0,2.2065480088043445,2.206548008804345,0.7124591764341746,0.020238499896831685
50,100.0,1.3300000429153442,0.0,0.0,2.1010846567496833,2.101084656749683,0.868317201008378,418.24222876923824
50,100.0,1.3300000429153442,0.0,0.1,2.1010846567496833,2.101084656749683,0.868317201008378,414.91745218897324
50,100.0,1.3300000429153442,0.0,1.0,2.1010846567496833,2.101084656749683,0.868317201008378,177.778702793752
50,100.0,1.3300000429153442,0.0,10.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.5268142644964138
50,100.0,1.3300000429153442,0.0,30.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.0877189999926923
50,100.0,1.3300000429153442,0.0,60.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.012372440527950555
50,100.0,1.3300000429153442,0.0,90.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.001173572454722117
50,100.0,1.3300000429153442,0.0,120.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.0013660736574773436
50,100.0,1.3300000429153442,0.0,150.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.010746596806174456
50,100.0,1.3300000429153442,0.0,170.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.007940960782496304
50,100.0,1.3300000429153442,0.0,179.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.006824801612860567
50,100.0,1.3300000429153442,0.0,179.9,2.1010846567496833,2.101084656749683,0.868317201008378,0.08315624697353319
50,100.0,1.3300000429153442,0.0,180.0,2.1010846567496833,2.101084656749683,0.868317201008378,0.08484619763480056
51,512.0,1.3300000429153442,0.0,0.0,2.046219497016036,2.046219497016036,0.8816118577727049,10676.980199137006
51,512.0,1.3300000429153442,0.0,0.1,2.046219497016036,2.046219497016036,0.8816118577727049,8700.979489706977
51,512.0,1.3300000429153442,0.0,1.0,2.046219497016036,2.046219497016036,0.8816118577727049,40.10973147389634
51,512.0,1.3300000429153442,0.0,10.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.30033563935043056
51,512.0,1.3300000429153442,0.0,30.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.27358287349675364
51,512.0,1.3300000429153442,0.0,60.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.010954831593638257
51,512.0,1.3300000429153442,0.0,90.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.0012824645000035972
51,512.0,1.3300000429153442,0.0,120.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.0020034230265534364
51,512.0,1.3300000429153442,0.0,150.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.014548511744154068
51,512.0,1.3300000429153442,0.0,170.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.0033186649563701465
51,512.0,1.3300000429153442,0.0,179.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.0019120694438261086
51,512.0,1.3300000429153442,0.0,179.9,2.046219497016036,2.046219497016036,0.8816118577727049,0.03429405989892226
51,512.0,1.3300000429153442,0.0,180.0,2.046219497016036,2.046219497016036,0.8816118577727049,0.05277553959665867
52,1024.0,1.3300000429153442,0.0,0.0,2.0256528754229217,2.0256528754229217,0.881790613918329,42261.35541251109
52,1024.0,1.3300000429153442,0.0,0.1,2.0256528754229217,2.0256528754229217,0.881790613918329,17720.01272230251
52,1024.0,1.3300000429153442,0.0,1.0,2.0256528754229217,2.0256528754229217,0.881790613918329,14.901002815071312
52,1024.0,1.3300000429153442,0.0,10.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.6206930800936452
52,1024.0,1.3300000429153442,0.0,30.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.25338755374208033
52,1024.0,1.3300000429153442,0.0,60.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.016974909792012344
52,1024.0,1.3300000429153442,0.0,90.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.0014355847416944309
52,1024.0,1.3300000429153442,0.0,120.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.0032367054724242355
52,1024.0,1.3300000429153442,0.0,150.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.005643013427332731
52,1024.0,1.3300000429153442,0.0,170.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.0035756893684823223
52,1024.0,1.3300000429153442,0.0,179.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.007403360025823486
52,1024.0,1.3300000429153442,0.0,179.9,2.0256528754229217,2.0256528754229217,0.881790613918329,0.03923774499715641
52,1024.0,1.3300000429153442,0.0,180.0,2.0256528754229217,2.0256528754229217,0.881790613918329,0.2171135178939832
53,2048.0,1.3300000429153442,0.0,0.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,167668.15422727237
53,2048.0,1.3300000429153442,0.0,0.1,2.0091273208700775,2.0091273208700775,0.8841081842143726,516.8334495643234
53,2048.0,1.3300000429153442,0.0,1.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,5.373899559375266
53,2048.0,1.3300000429153442,0.0,10.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.4555808706016403
53,2048.0,1.3300000429153442,0.0,30.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.2341611975271605
53,2048.0,1.3300000429153442,0.0,60.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.012628769309395958
53,2048.0,1.3300000429153442,0.0,90.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.0009533024530319281
53,2048.0,1.3300000429153442,0.0,120.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.0011396397574307386
53,2048.0,1.3300000429153442,0.0,150.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.012525105553672188
53,2048.0,1.3300000429153442,0.0,170.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.002295069915011205
53,2048.0,1.3300000429153442,0.0,179.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.005037890822824737
53,2048.0,1.3300000429153442,0.0,179.9,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.010032356682004518
53,2048.0,1.3300000429153442,0.0,180.0,2.0091273208700775,2.0091273208700775,0.8841081842143726,0.08660761043531462
54,1.0,1.5,0.05000000074505806,0.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.1827255842344712
54,1.0,1.5,0.05000000074505806,0.1,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.18272521018881263
54,1.0,1.5,0.05000000074505806,1.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.1826881841632076
54,1.0,1.5,0.05000000074505806,10.0,0.35054014583735504,0.2096942901512512,0.20251472266180606,0.179030196015353
